t_id,probability
11199,0.47452002763748169
8034,0.53396052122116089
20906,0.4991910457611084
29815,0.51914018392562866
8687,0.53023326396942139
4315,0.50885915756225586
22920,0.50472503900527954
9757,0.50815296173095703
13986,0.50719422101974487
5647,0.49462857842445374
8139,0.51729625463485718
6859,0.50758135318756104
22295,0.49985042214393616
27160,0.4657459557056427
4338,0.53887426853179932
11732,0.51199513673782349
27294,0.52046722173690796
19085,0.52055788040161133
18474,0.50539964437484741
5389,0.51599538326263428
6456,0.50166106224060059
10430,0.50059664249420166
24138,0.51342952251434326
18019,0.51621389389038086
15291,0.48786413669586182
18739,0.51159727573394775
29978,0.5191771388053894
6916,0.49076628684997559
6677,0.48672544956207275
16070,0.5045393705368042
11581,0.49476045370101929
21679,0.47971653938293457
16795,0.49567350745201111
12781,0.51737648248672485
4639,0.53162610530853271
28999,0.51926487684249878
25647,0.49112999439239502
15606,0.53059500455856323
29823,0.4986591637134552
16484,0.48783001303672791
11910,0.52421081066131592
12647,0.49371477961540222
22243,0.51903855800628662
29653,0.50194346904754639
22480,0.50358134508132935
25767,0.49400988221168518
1903,0.49724271893501282
12768,0.48358702659606934
19359,0.50511884689331055
27113,0.50104057788848877
1527,0.47309103608131409
14604,0.53776168823242188
23785,0.46980410814285278
9957,0.49697241187095642
31729,0.49249538779258728
27494,0.51870137453079224
30186,0.43035620450973511
9649,0.45088624954223633
12715,0.48432165384292603
1495,0.50976967811584473
18142,0.52341479063034058
680,0.54129880666732788
1999,0.5142970085144043
15390,0.51006907224655151
25586,0.52542614936828613
9536,0.49011176824569702
30891,0.49873855710029602
17144,0.48751839995384216
1131,0.48505616188049316
14253,0.50293409824371338
14315,0.48727774620056152
29116,0.40640094876289368
21841,0.51007592678070068
9290,0.50602120161056519
3414,0.42231255769729614
6806,0.4806269109249115
7611,0.50390356779098511
17112,0.47974127531051636
29052,0.47965985536575317
6921,0.50335413217544556
5451,0.49058493971824646
27478,0.50860148668289185
18701,0.5064932107925415
18411,0.50267857313156128
13087,0.51164001226425171
27248,0.55592232942581177
20435,0.49524089694023132
17817,0.50733757019042969
5679,0.51088261604309082
25031,0.52077990770339966
23821,0.49252903461456299
19235,0.5134924054145813
8309,0.531605064868927
19012,0.52603715658187866
4730,0.48960989713668823
7475,0.44014108180999756
4851,0.48226433992385864
11624,0.51380765438079834
122,0.48540645837783813
15157,0.48328974843025208
27503,0.50411772727966309
8890,0.53119039535522461
9473,0.491324782371521
10727,0.52726244926452637
973,0.46721896529197693
17689,0.50686848163604736
22585,0.49189293384552002
30348,0.52131783962249756
26937,0.51349037885665894
25773,0.51011210680007935
28969,0.50825202465057373
838,0.49401524662971497
25893,0.49642097949981689
1165,0.46855020523071289
28811,0.50410926342010498
8344,0.48873862624168396
30805,0.46609017252922058
2476,0.53116422891616821
26417,0.52392375469207764
3808,0.49383905529975891
16340,0.48359432816505432
18043,0.47869843244552612
14878,0.50815719366073608
30506,0.48154565691947937
3143,0.46419608592987061
20235,0.50990742444992065
16229,0.49405166506767273
20981,0.5345001220703125
5222,0.46509283781051636
24368,0.52781778573989868
1522,0.53271985054016113
7815,0.48809200525283813
2286,0.46854317188262939
18435,0.51645100116729736
28043,0.51626265048980713
18391,0.48317310214042664
1926,0.48590826988220215
18899,0.4787382185459137
17267,0.49916461110115051
3628,0.50556272268295288
17863,0.52772575616836548
27701,0.48403716087341309
5047,0.51924341917037964
14770,0.47835558652877808
18440,0.53672498464584351
31128,0.49721884727478027
18028,0.49097871780395508
15508,0.51933532953262329
24362,0.50464010238647461
6466,0.50930261611938477
15234,0.49796175956726074
2,0.51757943630218506
2955,0.53866499662399292
16691,0.50929689407348633
6100,0.48394200205802917
17352,0.49949571490287781
12677,0.49083238840103149
20121,0.5068514347076416
13299,0.49477410316467285
15036,0.51992708444595337
23944,0.50734835863113403
12586,0.50650399923324585
17897,0.53373551368713379
31699,0.49390628933906555
27738,0.51048946380615234
29812,0.50371295213699341
24126,0.50604051351547241
17616,0.48728618025779724
31476,0.49677875638008118
14308,0.48946145176887512
7680,0.488360196352005
11508,0.50291997194290161
29926,0.49876999855041504
5466,0.49401617050170898
19341,0.52472215890884399
23012,0.47050797939300537
24823,0.46977290511131287
17459,0.46418380737304688
3134,0.46298721432685852
17482,0.48154890537261963
24263,0.48915594816207886
23278,0.49201294779777527
11557,0.54269284009933472
22964,0.49891906976699829
15589,0.46086278557777405
6898,0.50333100557327271
8319,0.53144240379333496
6020,0.48798087239265442
1249,0.49280989170074463
19729,0.44421681761741638
15354,0.51006877422332764
6990,0.47918501496315002
19685,0.4819132387638092
24666,0.48486652970314026
30471,0.50827646255493164
19531,0.48950591683387756
28657,0.53564077615737915
11246,0.50839102268218994
7241,0.48265102505683899
22282,0.5283312201499939
10759,0.50581234693527222
7576,0.48226809501647949
9212,0.51434743404388428
9820,0.49351748824119568
3069,0.50005441904067993
8134,0.50854456424713135
28921,0.52396392822265625
2727,0.48556414246559143
30690,0.52415448427200317
3762,0.50865960121154785
12795,0.49660724401473999
16923,0.49145260453224182
12672,0.4649927020072937
27057,0.50709408521652222
1666,0.52436530590057373
9159,0.52260869741439819
15192,0.54025751352310181
12031,0.52738958597183228
9654,0.51981353759765625
6432,0.49582377076148987
18499,0.48228704929351807
30578,0.53328931331634521
17722,0.53239107131958008
29811,0.52685868740081787
6947,0.50926530361175537
17089,0.50101524591445923
1637,0.49577617645263672
4419,0.46973267197608948
13952,0.50770711898803711
16492,0.48361513018608093
21509,0.49275493621826172
21862,0.53006696701049805
10298,0.51243674755096436
28578,0.5263136625289917
29426,0.4829384982585907
2450,0.52308189868927002
7381,0.54930055141448975
8495,0.52767884731292725
15105,0.51331382989883423
31001,0.51603329181671143
10842,0.51952618360519409
23275,0.43778553605079651
17664,0.52631956338882446
5016,0.46347519755363464
14470,0.49455568194389343
7791,0.47921523451805115
144,0.51961410045623779
25025,0.55734777450561523
22482,0.49593314528465271
25612,0.43604999780654907
9533,0.49373877048492432
5916,0.49691694974899292
14124,0.52708685398101807
26923,0.52364444732666016
2144,0.50251388549804688
30060,0.49656325578689575
21300,0.49485489726066589
1354,0.47585365176200867
10123,0.53052538633346558
31579,0.5044209361076355
25872,0.53349190950393677
4822,0.49898746609687805
6973,0.52209669351577759
18826,0.440044105052948
29986,0.49280056357383728
21568,0.48607912659645081
19111,0.46197924017906189
22772,0.48732954263687134
31313,0.51422464847564697
18317,0.50141024589538574
17415,0.50141984224319458
17730,0.51681047677993774
11965,0.48824372887611389
11282,0.48955133557319641
26500,0.50868445634841919
6880,0.47863626480102539
6933,0.52409219741821289
26494,0.49333226680755615
20967,0.50884109735488892
507,0.47310256958007813
16252,0.54206585884094238
9154,0.48842024803161621
29485,0.49182590842247009
15604,0.50097203254699707
3199,0.50005370378494263
26111,0.52483689785003662
1344,0.47584852576255798
17682,0.50338107347488403
30536,0.49630215764045715
4908,0.53553134202957153
24467,0.50261992216110229
2267,0.54263871908187866
3388,0.51061999797821045
15649,0.4929816722869873
18063,0.46444603800773621
5795,0.52568215131759644
18401,0.52529704570770264
23209,0.4831860363483429
23529,0.50560319423675537
9920,0.44300925731658936
18478,0.5255768895149231
8666,0.50079208612442017
15954,0.50156736373901367
12981,0.49049040675163269
24893,0.50882053375244141
2452,0.50224727392196655
10388,0.50112736225128174
3569,0.49090424180030823
29640,0.47234892845153809
20086,0.49603068828582764
17823,0.51823437213897705
24652,0.53334403038024902
27016,0.50697821378707886
8743,0.48415970802307129
1617,0.49616137146949768
16968,0.51381850242614746
5174,0.53482306003570557
26505,0.5388481616973877
19133,0.55020701885223389
22901,0.52856552600860596
20767,0.49772101640701294
30179,0.50325262546539307
29547,0.50200289487838745
686,0.5311659574508667
12957,0.53974127769470215
4672,0.50012528896331787
17262,0.43867790699005127
22827,0.55297386646270752
24645,0.48765930533409119
19513,0.52160131931304932
11845,0.50739771127700806
26347,0.49833378195762634
13908,0.52774232625961304
31688,0.53125441074371338
25205,0.48974379897117615
29821,0.51763737201690674
3254,0.5086064338684082
13206,0.50079905986785889
22939,0.53814601898193359
5395,0.53448772430419922
11126,0.53420323133468628
11862,0.47790786623954773
9703,0.49288946390151978
30097,0.49914267659187317
31149,0.4459320604801178
6241,0.52164155244827271
27387,0.51313126087188721
11061,0.4816843569278717
9868,0.5158049464225769
29685,0.43314787745475769
20359,0.48862412571907043
9948,0.48618456721305847
21166,0.47538319230079651
1237,0.46290260553359985
25950,0.48688298463821411
27033,0.49339109659194946
23739,0.49495172500610352
27368,0.51346474885940552
26794,0.5015673041343689
18597,0.47392350435256958
14418,0.48412063717842102
9266,0.5417168140411377
21965,0.51558774709701538
5224,0.50278961658477783
2981,0.50876903533935547
14137,0.4992300271987915
1121,0.47788164019584656
580,0.49569892883300781
15971,0.50970917940139771
4341,0.49438720941543579
16939,0.46794569492340088
3963,0.50876450538635254
30124,0.55828261375427246
10494,0.52147305011749268
11849,0.4966241717338562
7605,0.49200037121772766
27995,0.49654808640480042
12452,0.47505044937133789
16873,0.48894321918487549
12663,0.5236327052116394
12955,0.48920080065727234
1186,0.51902514696121216
30397,0.51136761903762817
25830,0.50364178419113159
16372,0.49872592091560364
10422,0.49709030985832214
29023,0.50090819597244263
3234,0.52016806602478027
9463,0.49326786398887634
14777,0.51765066385269165
14790,0.50015205144882202
25472,0.49601519107818604
21381,0.53449994325637817
8137,0.49633103609085083
1842,0.49903079867362976
14888,0.45182439684867859
6510,0.41569533944129944
18311,0.49250134825706482
9136,0.50645196437835693
8976,0.50144892930984497
16641,0.52542513608932495
28703,0.52585512399673462
8051,0.49760597944259644
24820,0.52708947658538818
3827,0.49011436104774475
14704,0.51619565486907959
29933,0.51244997978210449
20329,0.48403671383857727
23734,0.49063390493392944
7071,0.49593561887741089
4121,0.52629363536834717
13453,0.5528944730758667
30154,0.5256771445274353
969,0.50639307498931885
6235,0.52096283435821533
1193,0.5184328556060791
31505,0.53041458129882813
7231,0.51855969429016113
28493,0.47387108206748962
16870,0.51324987411499023
18506,0.52366197109222412
21303,0.52741020917892456
17566,0.48766013979911804
12944,0.46537294983863831
18894,0.50727933645248413
3576,0.49440714716911316
25046,0.50753360986709595
9842,0.50315958261489868
31501,0.54999583959579468
7851,0.49296417832374573
10978,0.52247881889343262
30451,0.49303922057151794
15003,0.47308623790740967
13051,0.50799381732940674
4562,0.44936320185661316
20987,0.52215725183486938
6304,0.51330769062042236
10410,0.50649809837341309
17706,0.50021463632583618
533,0.48012232780456543
19699,0.49539050459861755
13679,0.55168604850769043
5052,0.51410531997680664
6406,0.49366512894630432
14037,0.50056952238082886
4215,0.51540964841842651
15977,0.52991896867752075
6850,0.48085281252861023
3327,0.47121566534042358
17910,0.53793889284133911
21960,0.435516357421875
25312,0.48393821716308594
21587,0.42108872532844543
3314,0.49346098303794861
16123,0.51880592107772827
27440,0.54063063859939575
20431,0.51198381185531616
15238,0.50806510448455811
17379,0.50900053977966309
27462,0.49756148457527161
30210,0.50166171789169312
22153,0.50566065311431885
24247,0.48701435327529907
13766,0.50223714113235474
13599,0.49438574910163879
13307,0.45786234736442566
19185,0.5202135443687439
31706,0.49471092224121094
14036,0.48463985323905945
10955,0.48824694752693176
18125,0.47972679138183594
16,0.51676791906356812
23535,0.48183733224868774
2890,0.52977585792541504
19707,0.53091764450073242
31532,0.50352823734283447
29000,0.52003538608551025
30892,0.50427812337875366
11915,0.49262183904647827
28000,0.52241992950439453
30086,0.50729882717132568
13264,0.48893755674362183
29067,0.52543151378631592
20729,0.52482634782791138
18820,0.55813372135162354
831,0.46055611968040466
18152,0.48689025640487671
16120,0.55922055244445801
13796,0.50188124179840088
27064,0.50355154275894165
10169,0.47751682996749878
17381,0.49085018038749695
15394,0.49427196383476257
15142,0.50211656093597412
69,0.51499366760253906
2722,0.49009424448013306
31748,0.48824548721313477
26355,0.51608991622924805
28355,0.51934164762496948
5797,0.51477730274200439
2230,0.54501485824584961
17911,0.51405435800552368
11953,0.48748829960823059
6345,0.50808906555175781
24880,0.52869337797164917
28481,0.52215826511383057
30042,0.49589797854423523
13136,0.49433991312980652
20463,0.50557959079742432
24327,0.51521605253219604
3913,0.50857144594192505
2569,0.46803423762321472
14917,0.48883533477783203
14009,0.50668847560882568
10389,0.47386497259140015
2106,0.50386643409729004
20153,0.46620389819145203
5721,0.5116916298866272
25997,0.49682965874671936
24454,0.52219927310943604
14736,0.50444990396499634
27237,0.4885638952255249
12035,0.49989855289459229
17153,0.53907442092895508
3386,0.53038424253463745
20276,0.53083890676498413
10348,0.50505369901657104
21896,0.49257838726043701
27521,0.52410042285919189
2622,0.51207596063613892
3432,0.40726721286773682
9338,0.49574604630470276
23782,0.52421277761459351
5511,0.55812740325927734
4160,0.51136070489883423
22929,0.51566165685653687
23727,0.56115573644638062
6930,0.50822407007217407
15327,0.50420385599136353
4474,0.49470710754394531
5784,0.53231239318847656
12742,0.50212591886520386
1385,0.51109451055526733
22218,0.49415633082389832
11819,0.5094141960144043
6656,0.47911742329597473
17580,0.47942420840263367
22578,0.5258634090423584
20674,0.4994913637638092
20620,0.46685254573822021
2331,0.47625970840454102
19374,0.5324057936668396
8224,0.54878264665603638
10398,0.54160976409912109
31570,0.54747021198272705
22210,0.49593102931976318
31678,0.51263731718063354
24398,0.51546114683151245
524,0.46707877516746521
20015,0.4509003758430481
31527,0.52454042434692383
15429,0.51555216312408447
28384,0.50849419832229614
27135,0.48882359266281128
23829,0.48565307259559631
21751,0.50268411636352539
695,0.50336641073226929
5791,0.50185883045196533
17373,0.49824255704879761
20395,0.53816872835159302
7977,0.51641386747360229
15069,0.47321680188179016
22738,0.50097662210464478
27337,0.53835320472717285
17674,0.51016700267791748
7555,0.46124482154846191
2315,0.49013411998748779
21311,0.51076638698577881
16312,0.48812898993492126
21006,0.49881383776664734
13406,0.48670205473899841
18366,0.53410714864730835
13438,0.51067894697189331
9183,0.50317782163619995
16566,0.52056646347045898
28544,0.50441473722457886
31083,0.47952353954315186
28128,0.50097209215164185
719,0.51373231410980225
740,0.41834145784378052
12282,0.52679848670959473
29744,0.49913680553436279
12648,0.51915431022644043
25124,0.48257192969322205
12962,0.50832313299179077
1399,0.49194449186325073
11767,0.51600939035415649
28559,0.51889371871948242
28236,0.54184871912002563
329,0.47375151515007019
20915,0.50597608089447021
15605,0.51382386684417725
866,0.42901995778083801
1763,0.46993908286094666
15991,0.50375092029571533
3919,0.51406413316726685
22819,0.46873793005943298
249,0.47652256488800049
3739,0.48903116583824158
16136,0.5144311785697937
5900,0.50236517190933228
12888,0.46528744697570801
5499,0.49180594086647034
11075,0.49208676815032959
7918,0.47077509760856628
30734,0.5135042667388916
17325,0.48039674758911133
12090,0.5206645131111145
19040,0.51229643821716309
8991,0.50021028518676758
3572,0.51753330230712891
10671,0.50795406103134155
998,0.52018368244171143
4853,0.48235240578651428
15171,0.50149989128112793
3935,0.4999580979347229
8449,0.48981755971908569
28034,0.49116173386573792
29036,0.48807555437088013
18058,0.50747251510620117
22069,0.52113431692123413
18603,0.49497053027153015
27290,0.48983067274093628
6431,0.51536524295806885
16803,0.47724071145057678
28281,0.50525826215744019
30251,0.50939655303955078
11731,0.47303393483161926
23503,0.51675844192504883
20032,0.53580915927886963
23925,0.52202004194259644
25983,0.54893785715103149
10802,0.42433598637580872
20148,0.46578153967857361
14083,0.47327414155006409
17269,0.51730364561080933
26012,0.52343404293060303
21842,0.48449105024337769
24016,0.52204906940460205
22324,0.5176118016242981
26915,0.49215936660766602
27539,0.46218949556350708
21414,0.49717214703559875
16759,0.50733697414398193
2467,0.50387364625930786
11462,0.51209741830825806
10712,0.51083862781524658
23526,0.50401407480239868
20197,0.51186293363571167
26477,0.53988105058670044
15378,0.5198509693145752
14745,0.50298541784286499
1594,0.52064770460128784
19835,0.49293059110641479
14738,0.51111716032028198
15104,0.51272737979888916
26364,0.47467216849327087
11133,0.50969266891479492
6223,0.49636194109916687
13934,0.50849437713623047
25985,0.50672942399978638
25295,0.55481106042861938
18038,0.56228971481323242
9759,0.50021803379058838
21445,0.50300192832946777
5356,0.51610320806503296
14143,0.50725007057189941
3340,0.49329060316085815
10128,0.49449446797370911
15115,0.49996674060821533
912,0.50515854358673096
5112,0.51314932107925415
14322,0.48083484172821045
24691,0.51449817419052124
11389,0.47457700967788696
21238,0.51000577211380005
19150,0.52786630392074585
13904,0.52703177928924561
24488,0.53733468055725098
3938,0.52954274415969849
19504,0.5169757604598999
24374,0.51143330335617065
6514,0.47435802221298218
29606,0.47029870748519897
7709,0.50397944450378418
22345,0.48157009482383728
8467,0.54026079177856445
4434,0.48693317174911499
23648,0.49217230081558228
16862,0.50744491815567017
18797,0.50297373533248901
15220,0.50500291585922241
27407,0.50511443614959717
14737,0.54463851451873779
4813,0.50129997730255127
15247,0.52105730772018433
7505,0.50223010778427124
15250,0.53342342376708984
157,0.54668724536895752
12079,0.47497308254241943
26862,0.53441751003265381
5169,0.48335206508636475
17577,0.49218437075614929
23650,0.50618088245391846
992,0.51005691289901733
17597,0.51352524757385254
22426,0.50172632932662964
20089,0.54724043607711792
11974,0.49979183077812195
15435,0.46526071429252625
24867,0.49721983075141907
6090,0.47771966457366943
9042,0.51194775104522705
26267,0.52218014001846313
2340,0.52201336622238159
14243,0.4914584755897522
25126,0.45901909470558167
9964,0.50865298509597778
19720,0.48021331429481506
12875,0.54401582479476929
31143,0.49023917317390442
14718,0.53490567207336426
19782,0.50909662246704102
7429,0.48061355948448181
6393,0.48832595348358154
13720,0.53723108768463135
1678,0.50386422872543335
21294,0.49402105808258057
4525,0.53028774261474609
25521,0.49794596433639526
11605,0.49290445446968079
29100,0.51617640256881714
6243,0.51523721218109131
25106,0.48917409777641296
28805,0.47470065951347351
9043,0.53768140077590942
22344,0.49529236555099487
22049,0.53415679931640625
29552,0.53475481271743774
26117,0.51052659749984741
18129,0.52216809988021851
31312,0.49069812893867493
20291,0.53404510021209717
17777,0.47686290740966797
2348,0.53737509250640869
2313,0.48566454648971558
1265,0.49093282222747803
30735,0.46337944269180298
30420,0.49853944778442383
17684,0.53106069564819336
5188,0.44574379920959473
28898,0.48103788495063782
27960,0.49306803941726685
6437,0.51541644334793091
23818,0.4538445770740509
14248,0.48583769798278809
28749,0.47603437304496765
13254,0.47884395718574524
7916,0.56498926877975464
18823,0.42958256602287292
29581,0.52206587791442871
2260,0.5077584981918335
15284,0.49288830161094666
18659,0.50581490993499756
12160,0.52406084537506104
10753,0.52878081798553467
21356,0.52774900197982788
20660,0.47628268599510193
31325,0.49025040864944458
255,0.50286895036697388
11886,0.4916226863861084
20405,0.47832316160202026
25621,0.49472451210021973
23984,0.48082602024078369
2273,0.5098082423210144
30810,0.49495944380760193
26533,0.48355624079704285
9941,0.54654109477996826
24010,0.55389934778213501
3196,0.50234663486480713
12016,0.46589484810829163
21354,0.50851738452911377
11372,0.50413525104522705
22436,0.49032232165336609
27383,0.50868475437164307
10418,0.46512007713317871
11798,0.47958001494407654
7489,0.48634764552116394
20989,0.51148110628128052
29399,0.49896162748336792
21799,0.51611602306365967
31546,0.49635952711105347
7927,0.50382930040359497
22298,0.50848972797393799
22204,0.50052487850189209
13743,0.52909016609191895
30389,0.52222448587417603
30356,0.52198296785354614
10492,0.47644072771072388
18657,0.51044058799743652
15631,0.51687520742416382
30784,0.50655603408813477
17074,0.48024532198905945
29753,0.48625099658966064
24905,0.49602875113487244
30029,0.49079245328903198
11650,0.51421236991882324
15960,0.51520311832427979
22720,0.50874847173690796
6579,0.52307760715484619
7919,0.4892946183681488
28602,0.52035385370254517
19661,0.50931841135025024
3249,0.48794159293174744
106,0.47038191556930542
6854,0.5009186863899231
4842,0.51182180643081665
29718,0.50753343105316162
7480,0.50620460510253906
12373,0.51435953378677368
3586,0.4760286808013916
21652,0.51445204019546509
13436,0.50735127925872803
17761,0.50422823429107666
17239,0.51611262559890747
15458,0.52264350652694702
273,0.55764502286911011
14773,0.51487207412719727
11589,0.501953125
12432,0.5198131799697876
19418,0.47471192479133606
24562,0.4870564341545105
19043,0.50420188903808594
10216,0.48745611310005188
4870,0.50808292627334595
15886,0.53442198038101196
26615,0.4029935896396637
7723,0.4748346209526062
19643,0.48511406779289246
7224,0.49293485283851624
30988,0.49178114533424377
8115,0.49782639741897583
26122,0.49560427665710449
6907,0.51526981592178345
23388,0.54390090703964233
15800,0.55562394857406616
5523,0.4915715754032135
9151,0.53125303983688354
11890,0.51246285438537598
9068,0.50300407409667969
18188,0.51838356256484985
10768,0.47181445360183716
28603,0.49380946159362793
6763,0.4991854727268219
12226,0.51313555240631104
449,0.50608748197555542
11637,0.5076974630355835
20968,0.50525093078613281
5024,0.47650730609893799
25712,0.50568145513534546
15637,0.53174120187759399
14346,0.50946056842803955
22380,0.49510058760643005
5865,0.49450823664665222
4625,0.51508760452270508
23814,0.51757776737213135
1260,0.5202559232711792
30230,0.50063562393188477
19651,0.49289420247077942
10579,0.52572041749954224
16672,0.46177223324775696
27244,0.5099717378616333
4756,0.49791717529296875
15891,0.51958370208740234
5369,0.49526017904281616
12493,0.50140875577926636
7621,0.49001339077949524
12729,0.50316154956817627
23779,0.49546888470649719
5649,0.48268666863441467
4770,0.5227389931678772
22606,0.49638378620147705
3482,0.51658684015274048
2001,0.50656729936599731
3701,0.5522504448890686
14812,0.5029376745223999
155,0.47757703065872192
18414,0.48187094926834106
27590,0.49124786257743835
26800,0.4889654815196991
6751,0.49851787090301514
331,0.47019079327583313
24235,0.47832873463630676
4972,0.49250134825706482
4829,0.50134217739105225
2542,0.49533307552337646
25279,0.4507310688495636
27680,0.54582375288009644
6999,0.49364638328552246
31397,0.51077091693878174
5771,0.44912344217300415
6761,0.5059969425201416
30672,0.48336616158485413
823,0.49840685725212097
14561,0.52175688743591309
10251,0.50846409797668457
30586,0.53356313705444336
2465,0.51278823614120483
20774,0.53342688083648682
22629,0.47592228651046753
27666,0.4884667694568634
27457,0.4431893527507782
6688,0.48799222707748413
28164,0.53815346956253052
28497,0.50921303033828735
9409,0.46313342452049255
6365,0.48709201812744141
25142,0.55710536241531372
23077,0.53387945890426636
6349,0.49734765291213989
5235,0.50668162107467651
21851,0.47347351908683777
10293,0.53801709413528442
13475,0.48787790536880493
12497,0.50719338655471802
2631,0.48959115147590637
13250,0.4988332986831665
420,0.53310710191726685
11623,0.56485295295715332
19036,0.51883351802825928
890,0.49120891094207764
26113,0.48182091116905212
29516,0.49907591938972473
18810,0.44408145546913147
17554,0.53882628679275513
5851,0.43545189499855042
30330,0.48827424645423889
18022,0.45937690138816833
5258,0.49319916963577271
21477,0.54285794496536255
1022,0.50454932451248169
3566,0.50291615724563599
12425,0.49420323967933655
29967,0.54660964012145996
22542,0.51390582323074341
19494,0.50872868299484253
18402,0.51549428701400757
9235,0.49854451417922974
3137,0.40128049254417419
27410,0.48917970061302185
16576,0.49390515685081482
11852,0.50364750623703003
31277,0.48376685380935669
8688,0.53617227077484131
2362,0.48530691862106323
27896,0.53939348459243774
16102,0.5084337592124939
28932,0.49609720706939697
12618,0.49754753708839417
28852,0.48745918273925781
19078,0.50362968444824219
8775,0.50478076934814453
8235,0.51530188322067261
571,0.48310187458992004
6278,0.5094599723815918
26630,0.482420414686203
10180,0.54403287172317505
14780,0.48472151160240173
30825,0.51660478115081787
30345,0.49558338522911072
26986,0.48739102482795715
26789,0.49258452653884888
7304,0.50927573442459106
17887,0.50092136859893799
14004,0.4914914071559906
2091,0.47990414500236511
16671,0.51037997007369995
16711,0.55203723907470703
21109,0.47234949469566345
17444,0.46718451380729675
26802,0.50251936912536621
10826,0.50201904773712158
20458,0.51209712028503418
22688,0.50453877449035645
28221,0.4856741726398468
9199,0.52358859777450562
23353,0.50763559341430664
25314,0.48196816444396973
28466,0.54182547330856323
13632,0.49802535772323608
11859,0.54155486822128296
5236,0.53515136241912842
11929,0.45836597681045532
20210,0.50110220909118652
3685,0.49505606293678284
8740,0.48519948124885559
5341,0.54709917306900024
28092,0.51244038343429565
11377,0.50905042886734009
23724,0.507557213306427
25034,0.53952378034591675
9278,0.49693906307220459
28005,0.49315488338470459
16151,0.50389540195465088
29089,0.4917415976524353
3608,0.48028090596199036
557,0.51424932479858398
10432,0.50261300802230835
9051,0.50823521614074707
24686,0.49006900191307068
5458,0.4896005392074585
5374,0.49529996514320374
29480,0.53294068574905396
9368,0.50859516859054565
8182,0.53299719095230103
28819,0.48189365863800049
19307,0.5269736647605896
6525,0.4358450174331665
23180,0.44117864966392517
23173,0.48131495714187622
23107,0.5295754075050354
7511,0.49488392472267151
746,0.53551977872848511
7127,0.4894062876701355
21362,0.48922476172447205
17114,0.52050107717514038
16043,0.5028495192527771
21952,0.52187711000442505
1232,0.51053452491760254
16831,0.45648971199989319
22050,0.49865269660949707
4467,0.52208107709884644
4959,0.49211522936820984
29095,0.49226227402687073
18947,0.50939249992370605
6879,0.52798694372177124
18984,0.52779209613800049
29692,0.42862224578857422
29609,0.46178600192070007
7049,0.48891431093215942
24191,0.51146268844604492
24375,0.51737326383590698
7895,0.47514942288398743
19743,0.42939624190330505
31028,0.46804752945899963
21783,0.50426536798477173
9295,0.52730149030685425
17228,0.51330572366714478
2687,0.52410006523132324
8027,0.48076578974723816
456,0.4848233163356781
7217,0.49763408303260803
30343,0.46277636289596558
25918,0.43353909254074097
5211,0.48924490809440613
18539,0.4971659779548645
31011,0.47516211867332458
11157,0.49243912100791931
15898,0.48028996586799622
7939,0.54745477437973022
6035,0.52334827184677124
13203,0.51525723934173584
14957,0.48948866128921509
5530,0.50055336952209473
5303,0.51971858739852905
22533,0.49465063214302063
4183,0.52952057123184204
18792,0.5450509786605835
2737,0.48933470249176025
5904,0.4756731390953064
7411,0.49558684229850769
2550,0.49325421452522278
1441,0.48614060878753662
14508,0.53978806734085083
19189,0.51853001117706299
8485,0.53015685081481934
23885,0.49106782674789429
21145,0.50953531265258789
25555,0.51212632656097412
13105,0.50101512670516968
31351,0.51671385765075684
20631,0.51258474588394165
1182,0.50130540132522583
25903,0.53164911270141602
1764,0.52511882781982422
26468,0.50381588935852051
11542,0.46745109558105469
11943,0.4933529794216156
15411,0.51067656278610229
7855,0.50602465867996216
23420,0.50008809566497803
2765,0.50347065925598145
19089,0.50953841209411621
13351,0.50839531421661377
24465,0.49436262249946594
6490,0.51684403419494629
31704,0.5559353232383728
30618,0.49427342414855957
27942,0.51079124212265015
13371,0.51735782623291016
2700,0.48900985717773438
22316,0.48849931359291077
3725,0.48542273044586182
17575,0.49485215544700623
3404,0.5108916163444519
3471,0.46983841061592102
22273,0.49587768316268921
19612,0.49310687184333801
1995,0.49938413500785828
1369,0.50960415601730347
454,0.48525729775428772
10046,0.51432514190673828
3175,0.5185590386390686
17214,0.50384575128555298
31584,0.43614092469215393
18095,0.50345432758331299
10512,0.50557738542556763
21158,0.46648794412612915
1289,0.53065162897109985
6330,0.53492081165313721
14635,0.50324517488479614
22860,0.45054590702056885
30665,0.4922930896282196
19008,0.50414592027664185
5325,0.50323271751403809
1889,0.50319492816925049
27932,0.48609253764152527
3943,0.49874135851860046
31034,0.53499919176101685
208,0.49537086486816406
6734,0.5019342303276062
25244,0.48545640707015991
17029,0.48238036036491394
12058,0.50794339179992676
7357,0.5168721079826355
17095,0.52938473224639893
18016,0.50634580850601196
6454,0.48810786008834839
11234,0.50280588865280151
15908,0.53662872314453125
2624,0.49907428026199341
6872,0.50373667478561401
11381,0.51032966375350952
26079,0.49297171831130981
13737,0.43737748265266418
29344,0.47071266174316406
31127,0.50214505195617676
2951,0.51234138011932373
2674,0.54618126153945923
13876,0.48747125267982483
5313,0.49352264404296875
9698,0.51055455207824707
24556,0.49754860997200012
6265,0.50501298904418945
27066,0.5220874547958374
25949,0.51890689134597778
7344,0.50269675254821777
25952,0.51001983880996704
12961,0.51591318845748901
13936,0.48408353328704834
